 2            ;             2,9510        ;             1,4055        ;             3,2686        ;             0,4445        ;             0,0936
 3            ;             2,7451        ;             1,3597        ;             3,0634        ;             0,4599        ;             0,1066
 5            ;             2,6018        ;             1,3284        ;             2,9213        ;             0,4721        ;             0,1172
 6            ;             2,4979        ;             1,3053        ;             2,8184        ;             0,4815        ;             0,1259
 8            ;             2,4234        ;             1,2894        ;             2,7451        ;             0,4890        ;             0,1327
 9            ;             2,3688        ;             1,2776        ;             2,6913        ;             0,4946        ;             0,1381
 11           ;             2,3285        ;             1,2695        ;             2,6521        ;             0,4992        ;             0,1422
 13           ;             2,2994        ;             1,2623        ;             2,6231        ;             0,5021        ;             0,1453
 14           ;             2,2787        ;             1,2573        ;             2,6026        ;             0,5042        ;             0,1476
 16           ;             2,2638        ;             1,2539        ;             2,5879        ;             0,5058        ;             0,1493
 17           ;             2,2546        ;             1,2528        ;             2,5792        ;             0,5072        ;             0,1503
 19           ;             2,2468        ;             1,2510        ;             2,5716        ;             0,5081        ;             0,1512
 20           ;             2,2410        ;             1,2497        ;             2,5659        ;             0,5087        ;             0,1519
 22           ;             2,2360        ;             1,2477        ;             2,5605        ;             0,5090        ;             0,1525
 23           ;             2,2338        ;             1,2464        ;             2,5580        ;             0,5090        ;             0,1528
 25           ;             2,2320        ;             1,2463        ;             2,5564        ;             0,5092        ;             0,1530
 27           ;             2,2308        ;             1,2454        ;             2,5549        ;             0,5092        ;             0,1532
 28           ;             2,2290        ;             1,2442        ;             2,5527        ;             0,5091        ;             0,1535
 30           ;             2,2284        ;             1,2439        ;             2,5520        ;             0,5091        ;             0,1535
 31           ;             2,2280        ;             1,2444        ;             2,5520        ;             0,5094        ;             0,1535
 33           ;             2,2277        ;             1,2442        ;             2,5516        ;             0,5093        ;             0,1536
 34           ;             2,2267        ;             1,2441        ;             2,5507        ;             0,5095        ;             0,1537
 36           ;             2,2262        ;             1,2441        ;             2,5502        ;             0,5096        ;             0,1538
 38           ;             2,2251        ;             1,2427        ;             2,5486        ;             0,5093        ;             0,1540
 39           ;             2,2247        ;             1,2419        ;             2,5478        ;             0,5091        ;             0,1541
 41           ;             2,2248        ;             1,2414        ;             2,5477        ;             0,5090        ;             0,1541
 42           ;             2,2249        ;             1,2419        ;             2,5480        ;             0,5091        ;             0,1540
 44           ;             2,2252        ;             1,2413        ;             2,5480        ;             0,5088        ;             0,1540
 45           ;             2,2271        ;             1,2417        ;             2,5499        ;             0,5086        ;             0,1538
 47           ;             2,2278        ;             1,2413        ;             2,5502        ;             0,5083        ;             0,1538
 48           ;             2,2276        ;             1,2414        ;             2,5502        ;             0,5084        ;             0,1538
 50           ;             2,2268        ;             1,2408        ;             2,5492        ;             0,5084        ;             0,1539
 52           ;             2,2277        ;             1,2416        ;             2,5503        ;             0,5085        ;             0,1537
 53           ;             2,2279        ;             1,2414        ;             2,5504        ;             0,5084        ;             0,1537
 55           ;             2,2272        ;             1,2408        ;             2,5495        ;             0,5083        ;             0,1538
 56           ;             2,2273        ;             1,2414        ;             2,5499        ;             0,5085        ;             0,1538
 58           ;             2,2286        ;             1,2424        ;             2,5515        ;             0,5086        ;             0,1536
 59           ;             2,2278        ;             1,2410        ;             2,5501        ;             0,5082        ;             0,1538
 101          ;             2,2279        ;             1,2419        ;             2,5506        ;             0,5085        ;             0,1537
 102          ;             2,2276        ;             1,2420        ;             2,5504        ;             0,5086        ;             0,1537
 104          ;             2,2276        ;             1,2420        ;             2,5505        ;             0,5086        ;             0,1537
