 1            ;             2,6865        ;             1,9644        ;             3,3281        ;             0,6314        ;             0,0903
 2            ;             2,4361        ;             1,8762        ;             3,0748        ;             0,6563        ;             0,1058
 4            ;             2,3312        ;             1,7637        ;             2,9232        ;             0,6477        ;             0,1170
 5            ;             2,2546        ;             1,6814        ;             2,8125        ;             0,6408        ;             0,1264
 7            ;             2,1981        ;             1,6214        ;             2,7314        ;             0,6356        ;             0,1340
 8            ;             2,1568        ;             1,5774        ;             2,6721        ;             0,6315        ;             0,1401
 10           ;             2,1248        ;             1,5448        ;             2,6270        ;             0,6286        ;             0,1449
 11           ;             2,1006        ;             1,5199        ;             2,5928        ;             0,6264        ;             0,1488
 13           ;             2,0833        ;             1,5015        ;             2,5680        ;             0,6245        ;             0,1516
 15           ;             2,0702        ;             1,4878        ;             2,5494        ;             0,6232        ;             0,1539
 16           ;             2,0592        ;             1,4769        ;             2,5341        ;             0,6222        ;             0,1557
 18           ;             2,0510        ;             1,4689        ;             2,5227        ;             0,6215        ;             0,1571
 19           ;             2,0433        ;             1,4614        ;             2,5121        ;             0,6209        ;             0,1585
 21           ;             2,0370        ;             1,4561        ;             2,5040        ;             0,6206        ;             0,1595
 22           ;             2,0327        ;             1,4509        ;             2,4974        ;             0,6199        ;             0,1603
 24           ;             2,0284        ;             1,4467        ;             2,4915        ;             0,6195        ;             0,1611
 26           ;             2,0242        ;             1,4432        ;             2,4860        ;             0,6194        ;             0,1618
 27           ;             2,0209        ;             1,4416        ;             2,4824        ;             0,6196        ;             0,1623
 29           ;             2,0175        ;             1,4385        ;             2,4778        ;             0,6194        ;             0,1629
 30           ;             2,0147        ;             1,4356        ;             2,4739        ;             0,6191        ;             0,1634
 32           ;             2,0115        ;             1,4332        ;             2,4699        ;             0,6191        ;             0,1639
 33           ;             2,0084        ;             1,4304        ;             2,4657        ;             0,6189        ;             0,1645
 35           ;             2,0069        ;             1,4283        ;             2,4632        ;             0,6185        ;             0,1648
 36           ;             2,0050        ;             1,4262        ;             2,4605        ;             0,6183        ;             0,1652
 38           ;             2,0026        ;             1,4240        ;             2,4573        ;             0,6181        ;             0,1656
 40           ;             1,9988        ;             1,4215        ;             2,4527        ;             0,6182        ;             0,1662
 41           ;             1,9941        ;             1,4183        ;             2,4470        ;             0,6183        ;             0,1670
 43           ;             1,9909        ;             1,4167        ;             2,4435        ;             0,6185        ;             0,1675
 44           ;             1,9886        ;             1,4149        ;             2,4406        ;             0,6184        ;             0,1679
 46           ;             1,9859        ;             1,4124        ;             2,4369        ;             0,6182        ;             0,1684
 47           ;             1,9839        ;             1,4107        ;             2,4343        ;             0,6181        ;             0,1688
 49           ;             1,9803        ;             1,4082        ;             2,4299        ;             0,6181        ;             0,1694
 50           ;             1,9774        ;             1,4062        ;             2,4264        ;             0,6182        ;             0,1699
 52           ;             1,9754        ;             1,4044        ;             2,4238        ;             0,6180        ;             0,1702
 54           ;             1,9722        ;             1,4024        ;             2,4199        ;             0,6181        ;             0,1708
 55           ;             1,9694        ;             1,4009        ;             2,4168        ;             0,6183        ;             0,1712
 57           ;             1,9663        ;             1,3989        ;             2,4131        ;             0,6184        ;             0,1717
 58           ;             1,9639        ;             1,3970        ;             2,4101        ;             0,6183        ;             0,1722
 100          ;             1,9607        ;             1,3951        ;             2,4064        ;             0,6184        ;             0,1727
